 <id=1266><spl=Health to Stamina Other I>
 <id=1267><spl=Health to Stamina Other II>
 <id=1268><spl=Health to Stamina Other III>
 <id=1269><spl=Health to Stamina Other IV>
 <id=1270><spl=Health to Stamina Other V>
 <id=1271><spl=Health to Stamina Other VI>
 <id=1272><spl=Health to Stamina Self I>
 <id=1273><spl=Health to Stamina Self II>
 <id=1274><spl=Health to Stamina Self III>
 <id=1275><spl=Health to Stamina Self IV>
 <id=1276><spl=Health to Stamina Self V>
 <id=1277><spl=Health to Stamina Self VI>
 <id=1278><spl=Health to Mana Self I>
 <id=1279><spl=Health to Mana Self II>
 <id=1280><spl=Health to Mana Self III>
 <id=1281><spl=Health to Mana Other IV>
 <id=1282><spl=Health to Mana Other V>
 <id=1283><spl=Health to Mana Other VI>
 <id=1284><spl=Mana to Health Other I>
 <id=1285><spl=Mana to Health Other II>
 <id=1286><spl=Mana to Health Other III>
 <id=1287><spl=Mana to Health Other IV>
 <id=1288><spl=Mana to Health Other V>
 <id=1289><spl=Mana to Health Other VI>
 <id=1290><spl=Mana to Health Self I>
 <id=1291><spl=Mana to Health Self II>
 <id=1292><spl=Mana to Health Self III>
 <id=1293><spl=Mana to Health Self IV>
 <id=1294><spl=Mana to Health Self V>
 <id=1295><spl=Mana to Health Self VI>
 <id=1296><spl=Mana to Stamina Self I>
 <id=1297><spl=Mana to Stamina Self II>
 <id=1298><spl=Mana to Stamina Self III>
 <id=1299><spl=Mana to Stamina Self IV>
 <id=1300><spl=Mana to Stamina Self V>
 <id=1301><spl=Mana to Stamina Self VI>
 <id=1302><spl=Mana to Stamina Other I>
 <id=1303><spl=Mana to Stamina Other II>
 <id=1304><spl=Mana to Stamina Other III>
 <id=1305><spl=Mana to Stamina Other IV>
 <id=1306><spl=Mana to Stamina Other V>
 <id=1307><spl=Mana to Stamina Other VI>
 <id=1308><spl=Armor Self II>
 <id=1309><spl=Armor Self III>
 <id=1310><spl=Armor Self IV>
 <id=1311><spl=Armor Self V>
 <id=1312><spl=Armor Self VI>
 <id=1313><spl=Armor Other II>
 <id=1314><spl=Armor Other III>
 <id=1315><spl=Armor Other IV>
 <id=1316><spl=Armor Other V>
 <id=1317><spl=Armor Other VI>
 <id=1318><spl=Imperil Self II>
 <id=1319><spl=Imperil Self III>
 <id=1320><spl=Imperil Self IV>
 <id=1321><spl=Imperil Self V>
 <id=1322><spl=Imperil Self VI>
 <id=1323><spl=Imperil Other II>
 <id=1324><spl=Imperil Other III>
 <id=1325><spl=Imperil Other IV>
 <id=1326><spl=Imperil Other V>
 <id=1327><spl=Imperil Other VI>
 <id=1328><spl=Strength Self II>
 <id=1329><spl=Strength Self III>
 <id=1330><spl=Strength Self IV>
 <id=1331><spl=Strength Self V>
 <id=1332><spl=Strength Self VI>
 <id=1333><spl=Strength Other II>
 <id=1334><spl=Strength Other III>
 <id=1335><spl=Strength Other IV>
 <id=1336><spl=Strength Other V>
 <id=1337><spl=Strength Other VI>
 <id=1339><spl=Weakness Other II>
 <id=1340><spl=Weakness Other III>
 <id=1341><spl=Weakness Other IV>
 <id=1342><spl=Weakness Other V>
 <id=1343><spl=Weakness Other VI>
 <id=1344><spl=Weakness Self II>
 <id=1345><spl=Weakness Self III>
 <id=1346><spl=Weakness Self IV>
 <id=1347><spl=Weakness Self V>
 <id=1348><spl=Weakness Self VI>
 <id=1349><spl=Endurance Self I>
 <id=1350><spl=Endurance Self II>
 <id=1351><spl=Endurance Self III>
 <id=1352><spl=Endurance Self IV>
 <id=1353><spl=Endurance Self V>
 <id=1354><spl=Endurance Self VI>
 <id=1355><spl=Endurance Other I>
 <id=1356><spl=Endurance Other II>
 <id=1357><spl=Endurance Other III>
 <id=1358><spl=Endurance Other IV>
 <id=1359><spl=Endurance Other V>
 <id=1360><spl=Endurance Other VI>
 <id=1361><spl=Frailty Self I>
 <id=1362><spl=Frailty Self II>
 <id=1363><spl=Frailty Self III>
 <id=1364><spl=Frailty Self IV>
 <id=1365><spl=Frailty Self V>
 <id=1366><spl=Frailty Self VI>
 <id=1367><spl=Frailty Other I>
 <id=1368><spl=Frailty Other II>
 <id=1369><spl=Frailty Other III>
 <id=1370><spl=Frailty Other IV>
 <id=1371><spl=Frailty Other V>
 <id=1372><spl=Frailty Other VI>
 <id=1373><spl=Coordination Self I>
 <id=1374><spl=Coordination Self II>
 <id=1375><spl=Coordination Self III>
 <id=1376><spl=Coordination Self IV>
 <id=1377><spl=Coordination Self V>
 <id=1378><spl=Coordination Self VI>
 <id=1379><spl=Coordination Other I>
 <id=1380><spl=Coordination Other II>
 <id=1381><spl=Coordination Other III>
 <id=1382><spl=Coordination Other IV>
 <id=1383><spl=Coordination Other V>
 <id=1384><spl=Coordination Other VI>
 <id=1385><spl=Clumsiness Self I>
 <id=1386><spl=Clumsiness Self II>
 <id=1387><spl=Clumsiness Self III>
 <id=1388><spl=Clumsiness Self IV>
 <id=1389><spl=Clumsiness Self V>
 <id=1390><spl=Clumsiness Self VI>
 <id=1391><spl=Clumsiness Other I>
 <id=1392><spl=Clumsiness Other II>
 <id=1393><spl=Clumsiness Other III>
 <id=1394><spl=Clumsiness Other IV>
 <id=1395><spl=Clumsiness Other V>
 <id=1396><spl=Clumsiness Other VI>
 <id=1397><spl=Quickness Self I>
 <id=1398><spl=Quickness Self II>
 <id=1399><spl=Quickness Self III>
 <id=1400><spl=Quickness Self IV>
 <id=1401><spl=Quickness Self V>
 <id=1402><spl=Quickness Self VI>
 <id=1403><spl=Quickness Other I>
 <id=1404><spl=Quickness Other II>
 <id=1405><spl=Quickness Other III>
 <id=1406><spl=Quickness Other IV>
 <id=1407><spl=Quickness Other V>
 <id=1408><spl=Quickness Other VI>
 <id=1409><spl=Slowness Self I>
 <id=1410><spl=Slowness Self II>
 <id=1411><spl=Slowness Self III>
 <id=1412><spl=Slowness Self IV>
 <id=1413><spl=Slowness Self V>
 <id=1414><spl=Slowness Self VI>
 <id=1415><spl=Slowness Other I>
 <id=1416><spl=Slowness Other II>
 <id=1417><spl=Slowness Other III>
 <id=1418><spl=Slowness Other IV>
 <id=1419><spl=Slowness Other V>
 <id=1420><spl=Slowness Other VI>
 <id=1421><spl=Focus Self I>
 <id=1422><spl=Focus Self II>
 <id=1423><spl=Focus Self III>
 <id=1424><spl=Focus Self IV>
 <id=1425><spl=Focus Self V>
 <id=1426><spl=Focus Self VI>
 <id=1427><spl=Focus Other I>
 <id=1428><spl=Focus Other II>
 <id=1429><spl=Focus Other III>
 <id=1430><spl=Focus Other IV>
 <id=1431><spl=Focus Other V>
 <id=1432><spl=Focus Other VI>
 <id=1433><spl=Bafflement Self I>
 <id=1434><spl=Bafflement Self II>
 <id=1435><spl=Bafflement Self III>
 <id=1436><spl=Bafflement Self IV>
 <id=1437><spl=Bafflement Self V>
 <id=1438><spl=Bafflement Self VI>
 <id=1439><spl=Bafflement Other I>
 <id=1440><spl=Bafflement Other II>
 <id=1441><spl=Bafflement Other III>
 <id=1442><spl=Bafflement Other IV>
 <id=1443><spl=Bafflement Other V>
 <id=1444><spl=Bafflement Other VI>
 <id=1445><spl=Willpower Self I>
 <id=1446><spl=Willpower Self II>
 <id=1447><spl=Willpower Self III>
 <id=1448><spl=Willpower Self IV>
 <id=1449><spl=Willpower Self V>
 <id=1450><spl=Willpower Self VI>
 <id=1451><spl=Willpower Other I>
 <id=1452><spl=Willpower Other II>
 <id=1453><spl=Willpower Other III>
 <id=1454><spl=Willpower Other IV>
 <id=1455><spl=Willpower Other V>
 <id=1456><spl=Willpower Other VI>
 <id=1457><spl=Feeblemind Self I>
 <id=1458><spl=Feeblemind Self II>
 <id=1459><spl=Feeblemind Self III>
 <id=1460><spl=Feeblemind Self IV>
 <id=1461><spl=Feeblemind Self V>
 <id=1462><spl=Feeblemind Self VI>
 <id=1463><spl=Feeblemind Other I>
 <id=1464><spl=Feeblemind Other II>
 <id=1465><spl=Feeblemind Other III>
 <id=1466><spl=Feeblemind Other IV>
 <id=1467><spl=Feeblemind Other V>
 <id=1468><spl=Feeblemind Other VI>
 <id=1469><spl=Hermetic Void I>
 <id=1470><spl=Hermetic Void II>
 <id=1471><spl=Hermetic Void III>
 <id=1472><spl=Hermetic Void IV>
 <id=1473><spl=Hermetic Void V>
 <id=1474><spl=Hermetic Void VI>
 <id=1475><spl=Hermetic Link I>
 <id=1476><spl=Hermetic Link II>
 <id=1477><spl=Hermetic Link III>
 <id=1478><spl=Hermetic Link IV>
 <id=1479><spl=Hermetic Link V>
 <id=1480><spl=Hermetic Link VI>
 <id=1481><spl=Flaming Missile Volley>
 <id=1482><spl=Impenetrability II>
 <id=1483><spl=Impenetrability III>
 <id=1484><spl=Impenetrability IV>
 <id=1485><spl=Impenetrability V>
 <id=1486><spl=Impenetrability VI>
 <id=1487><spl=Brittlemail I>
 <id=1488><spl=Brittlemail II>
 <id=1489><spl=Brittlemail III>
 <id=1490><spl=Brittlemail IV>
 <id=1491><spl=Brittlemail V>
 <id=1492><spl=Brittlemail VI>
 <id=1493><spl=Acid Bane I>
 <id=1494><spl=Acid Bane II>
 <id=1495><spl=Acid Bane III>
 <id=1496><spl=Acid Bane IV>
 <id=1497><spl=Acid Bane V>
 <id=1498><spl=Acid Bane VI>
 <id=1499><spl=Acid Lure I>
 <id=1500><spl=Acid Lure II>
 <id=1501><spl=Acid Lure III>
 <id=1502><spl=Acid Lure IV>
 <id=1503><spl=Acid Lure V>
 <id=1504><spl=Acid Lure VI>
 <id=1505><spl=Bludgeon Lure I>
 <id=1506><spl=Bludgeon Lure II>
 <id=1507><spl=Bludgeon Lure III>
 <id=1508><spl=Bludgeon Lure IV>
 <id=1509><spl=Bludgeon Lure V>
 <id=1510><spl=Bludgeon Lure VI>
 <id=1511><spl=Bludgeon Bane I>
 <id=1512><spl=Bludgeon Bane II>
 <id=1513><spl=Bludgeon Bane III>
 <id=1514><spl=Bludgeon Bane IV>
 <id=1515><spl=Bludgeon Bane V>
 <id=1516><spl=Bludgeon Bane VI>
 <id=1517><spl=Frost Lure I>
 <id=1518><spl=Frost Lure II>
 <id=1519><spl=Frost Lure III>
 <id=1520><spl=Frost Lure IV>
 <id=1521><spl=Frost Lure V>
 <id=1522><spl=Frost Lure VI>
 <id=1523><spl=Frost Bane I>
 <id=1524><spl=Frost Bane II>
 <id=1525><spl=Frost Bane III>
 <id=1526><spl=Frost Bane IV>
 <id=1527><spl=Frost Bane V>
 <id=1528><spl=Frost Bane VI>
 <id=1529><spl=Lightning Lure I>
 <id=1530><spl=Lightning Lure II>
 <id=1531><spl=Lightning Lure III>
 <id=1532><spl=Lightning Lure IV>
 <id=1533><spl=Lightning Lure V>
 <id=1534><spl=Lightning Lure VI>
 <id=1535><spl=Lightning Bane I>
 <id=1536><spl=Lightning Bane II>
 <id=1537><spl=Lightning Bane III>
 <id=1538><spl=Lightning Bane IV>
 <id=1539><spl=Lightning Bane V>
 <id=1540><spl=Lightning Bane VI>
 <id=1541><spl=Flame Lure I>
 <id=1542><spl=Flame Lure II>
 <id=1543><spl=Flame Lure III>
 <id=1544><spl=Flame Lure IV>
 <id=1545><spl=Flame Lure V>
 <id=1546><spl=Flame Lure VI>
 <id=1547><spl=Flame Bane I>
 <id=1548><spl=Flame Bane II>
 <id=1549><spl=Flame Bane III>
 <id=1550><spl=Flame Bane IV>
 <id=1551><spl=Flame Bane V>
 <id=1552><spl=Flame Bane VI>
 <id=1553><spl=Blade Lure II>
 <id=1554><spl=Blade Lure III>
 <id=1555><spl=Blade Lure IV>
 <id=1556><spl=Blade Lure V>
 <id=1557><spl=Blade Lure VI>
 <id=1558><spl=Blade Bane II>
 <id=1559><spl=Blade Bane III>
 <id=1560><spl=Blade Bane IV>
 <id=1561><spl=Blade Bane V>
 <id=1562><spl=Blade Bane VI>
 <id=1563><spl=Piercing Lure I>
 <id=1564><spl=Piercing Lure II>
 <id=1565><spl=Piercing Lure III>
 <id=1566><spl=Piercing Lure IV>
 <id=1567><spl=Piercing Lure V>
 <id=1568><spl=Piercing Lure VI>
 <id=1569><spl=Piercing Bane I>
 <id=1570><spl=Piercing Bane II>
 <id=1571><spl=Piercing Bane III>
 <id=1572><spl=Piercing Bane IV>
 <id=1573><spl=Piercing Bane V>
 <id=1574><spl=Piercing Bane VI>
 <id=1575><spl=Strengthen Lock I>
 <id=1576><spl=Strengthen Lock II>
 <id=1577><spl=Strengthen Lock III>
 <id=1578><spl=Strengthen Lock IV>
 <id=1579><spl=Strengthen Lock V>
 <id=1580><spl=Strengthen Lock VI>
 <id=1581><spl=Weaken Lock I>
 <id=1582><spl=Weaken Lock II>
 <id=1583><spl=Weaken Lock III>
 <id=1584><spl=Weaken Lock IV>
 <id=1585><spl=Weaken Lock V>
 <id=1586><spl=Weaken Lock VI>
 <id=1587><spl=Heart Seeker I>
 <id=1588><spl=Heart Seeker II>
 <id=1589><spl=Heart Seeker III>
 <id=1590><spl=Heart Seeker IV>
 <id=1591><spl=Heart Seeker V>
 <id=1592><spl=Heart Seeker VI>
 <id=1593><spl=Turn Blade I>
 <id=1594><spl=Turn Blade II>
 <id=1595><spl=Turn Blade III>
 <id=1596><spl=Turn Blade IV>
 <id=1597><spl=Turn Blade V>
 <id=1598><spl=Turn Blade VI>
 <id=1599><spl=Defender I>
 <id=1601><spl=Defender II>
 <id=1602><spl=Defender III>
 <id=1603><spl=Defender IV>
 <id=1604><spl=Defender V>
 <id=1605><spl=Defender VI>
 <id=1606><spl=Lure Blade I>
 <id=1607><spl=Lure Blade II>
 <id=1608><spl=Lure Blade III>
 <id=1609><spl=Lure Blade IV>
 <id=1610><spl=Lure Blade V>
 <id=1611><spl=Lure Blade VI>
 <id=1612><spl=Blood Drinker II>
 <id=1613><spl=Blood Drinker III>
 <id=1614><spl=Blood Drinker IV>
 <id=1615><spl=Blood Drinker V>
 <id=1616><spl=Blood Drinker VI>
 <id=1617><spl=Blood Loather II>
 <id=1618><spl=Blood Loather III>
 <id=1619><spl=Blood Loather IV>
 <id=1620><spl=Blood Loather V>
 <id=1621><spl=Blood Loather VI>
 <id=1623><spl=Swift Killer II>
 <id=1624><spl=Swift Killer III>
 <id=1625><spl=Swift Killer IV>
 <id=1626><spl=Swift Killer V>
 <id=1627><spl=Swift Killer VI>
 <id=1629><spl=Leaden Weapon II>
 <id=1630><spl=Leaden Weapon III>
 <id=1631><spl=Leaden Weapon IV>
 <id=1632><spl=Leaden Weapon V>
 <id=1633><spl=Leaden Weapon VI>
 <id=1634><spl=Portal Sending>
 <id=1635><spl=Lifestone Recall>
 <id=1636><spl=Lifestone Sending>
 <id=1637><spl=Summon Primary Portal III>
 <id=1638><spl=Defenselessness Self I>
 <id=1639><spl=Defenselessness Self II>
 <id=1640><spl=Defenselessness Self III>
 <id=1641><spl=Defenselessness Self IV>
 <id=1642><spl=Defenselessness Self V>
 <id=1643><spl=Defenselessness Self VI>
 <id=1644><spl=The Gift of Sarneho>
 <id=1658><spl=Stamina to Health Other I>
 <id=1659><spl=Stamina to Health Other II>
 <id=1660><spl=Stamina to Health Other III>
 <id=1661><spl=Stamina to Health Other IV>
 <id=1662><spl=Stamina to Health Other V>
 <id=1663><spl=Stamina to Health Other VI>
 <id=1664><spl=Stamina to Health Self I>
 <id=1665><spl=Stamina to Health Self II>
 <id=1666><spl=Stamina to Health Self III>
 <id=1667><spl=Stamina to Health Self IV>
 <id=1668><spl=Stamina to Health Self V>
 <id=1669><spl=Stamina to Health Self VI>
 <id=1670><spl=Stamina to Mana Other I>
 <id=1671><spl=Stamina to Mana Other II>
 <id=1672><spl=Stamina to Mana Other III>
 <id=1673><spl=Stamina to Mana Other IV>
 <id=1674><spl=Stamina to Mana Other V>
 <id=1675><spl=Stamina to Mana Other VI>
 <id=1676><spl=Stamina to Mana Self I>
 <id=1677><spl=Stamina to Mana Self II>
 <id=1678><spl=Stamina to Mana Self III>
 <id=1679><spl=Stamina to Mana Self IV>
 <id=1680><spl=Stamina to Mana Self V>
 <id=1681><spl=Stamina to Mana Self VI>
 <id=1702><spl=Health to Mana Self IV>
 <id=1703><spl=Health to Mana Self V>
 <id=1704><spl=Health to Mana Self VI>
 <id=1705><spl=Health to Mana Other I>
 <id=1706><spl=Health to Mana Other II>
 <id=1707><spl=Health to Mana Other III>
 <id=1708><spl=Wedding Bliss>
 <id=1709><spl=Cooking Mastery Other I>
 <id=1710><spl=Cooking Mastery Other II>
 <id=1711><spl=Cooking Mastery Other III>
 <id=1712><spl=Cooking Mastery Other IV>
 <id=1713><spl=Cooking Mastery Other V>
 <id=1714><spl=Cooking Mastery Other VI>
 <id=1715><spl=Cooking Mastery Self I>
 <id=1716><spl=Cooking Mastery Self II>
 <id=1717><spl=Cooking Mastery Self III>
 <id=1718><spl=Cooking Mastery Self IV>
 <id=1719><spl=Cooking Mastery Self V>
 <id=1720><spl=Cooking Mastery Self VI>
 <id=1721><spl=Cooking Ineptitude Other I>
 <id=1722><spl=Cooking Ineptitude Other II>
 <id=1723><spl=Cooking Ineptitude Other III>
 <id=1724><spl=Cooking Ineptitude Other IV>
 <id=1725><spl=Cooking Ineptitude Other V>
 <id=1726><spl=Cooking Ineptitude Other VI>
 <id=1727><spl=Cooking Ineptitude Self I>
 <id=1728><spl=Cooking Ineptitude Self II>
 <id=1729><spl=Cooking Ineptitude Self III>
 <id=1730><spl=Cooking Ineptitude Self IV>
 <id=1731><spl=Cooking Ineptitude Self V>
 <id=1732><spl=Cooking Ineptitude Self VI>
 <id=1733><spl=Fletching Mastery Other I>
 <id=1734><spl=Fletching Mastery Other II>
 <id=1735><spl=Fletching Mastery Other III>
 <id=1736><spl=Fletching Mastery Other IV>
 <id=1737><spl=Fletching Mastery Other V>
 <id=1738><spl=Fletching Mastery Other VI>
 <id=1739><spl=Fletching Mastery Self I>
 <id=1740><spl=Fletching Mastery Self II>
 <id=1741><spl=Fletching Mastery Self III>
 <id=1742><spl=Fletching Mastery Self IV>
 <id=1743><spl=Fletching Mastery Self V>
 <id=1744><spl=Fletching Mastery Self VI>
 <id=1745><spl=Fletching Ineptitude Other I>
 <id=1746><spl=Fletching Ineptitude Other II>
 <id=1747><spl=Fletching Ineptitude Other III>
 <id=1748><spl=Fletching Ineptitude Other IV>
 <id=1749><spl=Fletching Ineptitude Other V>
 <id=1750><spl=Fletching Ineptitude Other VI>
 <id=1751><spl=Fletching Ineptitude Self I>
 <id=1752><spl=Fletching Ineptitude Self II>
 <id=1753><spl=Fletching Ineptitude Self III>
 <id=1754><spl=Fletching Ineptitude Self IV>
 <id=1755><spl=Fletching Ineptitude Self V>
 <id=1756><spl=Fletching Ineptitude Self VI>
 <id=1757><spl=Alchemy Mastery Other I>
 <id=1758><spl=Alchemy Mastery Other II>
 <id=1759><spl=Alchemy Mastery Other III>
 <id=1760><spl=Alchemy Mastery Other IV>
 <id=1761><spl=Alchemy Mastery Other V>
 <id=1762><spl=Alchemy Mastery Other VI>
 <id=1763><spl=Alchemy Mastery Self I>
 <id=1764><spl=Alchemy Mastery Self II>
 <id=1765><spl=Alchemy Mastery Self III>
 <id=1766><spl=Alchemy Mastery Self IV>
 <id=1767><spl=Alchemy Mastery Self V>
 <id=1768><spl=Alchemy Mastery Self VI>
 <id=1769><spl=Alchemy Ineptitude Other I>
 <id=1770><spl=Alchemy Ineptitude Other II>
 <id=1771><spl=Alchemy Ineptitude Other III>
 <id=1772><spl=Alchemy Ineptitude Other IV>
 <id=1773><spl=Alchemy Ineptitude Other V>
 <id=1774><spl=Alchemy Ineptitude Other VI>
 <id=1775><spl=Alchemy Ineptitude Self I>
 <id=1776><spl=Alchemy Ineptitude Self II>
 <id=1777><spl=Alchemy Ineptitude Self III>
 <id=1778><spl=Alchemy Ineptitude Self IV>
 <id=1779><spl=Alchemy Ineptitude Self V>
 <id=1780><spl=Alchemy Ineptitude Self VI>
 <id=1781><spl=Exploding Magma>
 <id=1782><spl=Gertarh's Curse>
 <id=1783><spl=Searing Disc>
 <id=1784><spl=Horizon's Blades>
 <id=1785><spl=Cassius' Ring of Fire>
 <id=1786><spl=Nuhmudira's Spines>
 <id=1787><spl=Halo of Frost>
 <id=1788><spl=Eye of the Storm>
 <id=1789><spl=Tectonic Rifts>
 <id=1790><spl=Acid Streak I>
 <id=1791><spl=Acid Streak II>
 <id=1792><spl=Acid Streak III>
 <id=1793><spl=Acid Streak IV>
 <id=1794><spl=Acid Streak V>
 <id=1795><spl=Acid Streak VI>
 <id=1796><spl=Flame Streak I>
 <id=1797><spl=Flame Streak II>
 <id=1798><spl=Flame Streak III>
 <id=1799><spl=Flame Streak IV>
 <id=1800><spl=Flame Streak V>
 <id=1801><spl=Flame Streak VI>
 <id=1802><spl=Force Streak I>
 <id=1803><spl=Force Streak II>
 <id=1804><spl=Force Streak III>
 <id=1805><spl=Force Streak IV>
 <id=1806><spl=Force Streak V>
 <id=1807><spl=Force Streak VI>
 <id=1808><spl=Frost Streak I>
 <id=1809><spl=Frost Streak II>
 <id=1810><spl=Frost Streak III>
 <id=1811><spl=Frost Streak IV>
 <id=1812><spl=Frost Streak V>
 <id=1813><spl=Frost Streak VI>
 <id=1814><spl=Lightning Streak I>
 <id=1815><spl=Lightning Streak II>
 <id=1816><spl=Lightning Streak III>
 <id=1817><spl=Lightning Streak IV>
 <id=1818><spl=Lightning Streak V>
 <id=1819><spl=Lightning Streak VI>
 <id=1820><spl=Shock Wave Streak I>
 <id=1821><spl=Shock Wave Streak II>
 <id=1822><spl=Shock Wave Streak III>
 <id=1823><spl=Shock Wave Streak IV>
 <id=1824><spl=Shock Wave Streak V>
 <id=1825><spl=Shock Wave Streak VI>
 <id=1826><spl=Whirling Blade Streak I>
 <id=1827><spl=Whirling Blade Streak II>
 <id=1828><spl=Whirling Blade Streak III>
 <id=1829><spl=Whirling Blade Streak IV>
 <id=1830><spl=Whirling Blade Streak V>
 <id=1831><spl=Whirling Blade Streak VI>
 <id=1832><spl=Torrential Acid>
 <id=1833><spl=Squall of Swords>
 <id=1834><spl=Firestorm>
 <id=1835><spl=Splinterfall>
 <id=1836><spl=Avalanche>
 <id=1837><spl=Lightning Barrage>
 <id=1838><spl=Stone Fists>
 <id=1839><spl=Blistering Creeper>
 <id=1840><spl=Bed of Blades>
 <id=1841><spl=Slithering Flames>
 <id=1842><spl=Spike Strafe>
 <id=1843><spl=Foon-Ki's Glacial Floe>
 <id=1844><spl=Os' Wall>
 <id=1845><spl=Hammering Crawler>
 <id=1846><spl=Curse of Black Fire>
 <id=1847><spl=Evaporate All Magic Other>
 <id=1848><spl=Evaporate All Magic Other>
 <id=1849><spl=Evaporate All Magic Other>
 <id=1850><spl=Evaporate All Magic Self>
 <id=1851><spl=Evaporate All Magic Self>
 <id=1852><spl=Evaporate All Magic Self>
 <id=1853><spl=Extinguish All Magic Other>
 <id=1854><spl=Extinguish All Magic Other>
 <id=1855><spl=Extinguish All Magic Other>
 <id=1856><spl=Extinguish All Magic Self>
 <id=1857><spl=Extinguish All Magic Self>
 <id=1858><spl=Extinguish All Magic Self>
 <id=1859><spl=Cleanse All Magic Other>
 <id=1860><spl=Cleanse All Magic Other>
 <id=1861><spl=Cleanse All Magic Other>
 <id=1862><spl=Cleanse All Magic Self>
 <id=1863><spl=Cleanse All Magic Self>
 <id=1864><spl=Cleanse All Magic Self>
 <id=1865><spl=Devour All Magic Other>
 <id=1866><spl=Devour All Magic Other>
 <id=1867><spl=Devour All Magic Other>
 <id=1868><spl=Devour All Magic Self>
 <id=1869><spl=Devour All Magic Self>
 <id=1870><spl=Devour All Magic Self>
 <id=1871><spl=Purge All Magic Other>
 <id=1872><spl=Purge All Magic Other>
 <id=1873><spl=Purge All Magic Other>
 <id=1874><spl=Purge All Magic Self>
 <id=1875><spl=Purge All Magic Self>
 <id=1876><spl=Purge All Magic Self>
 <id=1877><spl=Nullify All Magic Other>
 <id=1878><spl=Nullify All Magic Other>
 <id=1879><spl=Nullify All Magic Other>
 <id=1880><spl=Nullify All Magic Self>
 <id=1881><spl=Nullify All Magic Self>
 <id=1882><spl=Nullify All Magic Self>
 <id=1883><spl=Evaporate Creature Magic Other>
 <id=1884><spl=Evaporate Creature Magic Other>
 <id=1885><spl=Evaporate Creature Magic Other>
 <id=1886><spl=Evaporate Creature Magic Self>
 <id=1887><spl=Evaporate Creature Magic Self>
 <id=1888><spl=Evaporate Creature Magic Self>
 <id=1889><spl=Extinguish Creature Magic Other>
 <id=1890><spl=Extinguish Creature Magic Other>
 <id=1891><spl=Extinguish Creature Magic Other>
 <id=1892><spl=Extinguish Creature Magic Self>
 <id=1893><spl=Extinguish Creature Magic Self>
 <id=1894><spl=Extinguish Creature Magic Self>
 <id=1895><spl=Cleanse Creature Magic Other>
 <id=1896><spl=Cleanse Creature Magic Other>
 <id=1897><spl=Cleanse Creature Magic Other>
 <id=1898><spl=Cleanse Creature Magic Self>
 <id=1899><spl=Cleanse Creature Magic Self>
 <id=1900><spl=Cleanse Creature Magic Self>
 <id=1901><spl=Devour Creature Magic Other>
 <id=1902><spl=Devour Creature Magic Other>
 <id=1903><spl=Devour Creature Magic Other>
 <id=1904><spl=Devour Creature Magic Self>
 <id=1905><spl=Devour Creature Magic Self>
 <id=1906><spl=Devour Creature Magic Self>
 <id=1907><spl=Purge Creature Magic Other>
 <id=1908><spl=Purge Creature Magic Other>
 <id=1909><spl=Purge Creature Magic Other>
 <id=1910><spl=Purge Creature Magic Self>
 <id=1911><spl=Purge Creature Magic Self>
 <id=1912><spl=Purge Creature Magic Self>
 <id=1913><spl=Nullify Creature Magic Other>
 <id=1914><spl=Nullify Creature Magic Other>
 <id=1915><spl=Nullify Creature Magic Other>
 <id=1916><spl=Nullify Creature Magic Self>
 <id=1917><spl=Nullify Creature Magic Self>
 <id=1918><spl=Nullify Creature Magic Self>
 <id=1919><spl=Evaporate Item Magic>
 <id=1920><spl=Evaporate Item Magic>
 <id=1921><spl=Evaporate Item Magic>
 <id=1922><spl=Evaporate Item Magic>
 <id=1923><spl=Evaporate Item Magic>
 <id=1924><spl=Evaporate Item Magic>
 <id=1925><spl=Extinguish Item Magic>
 <id=1926><spl=Extinguish Item Magic>
 <id=1927><spl=Extinguish Item Magic>
 <id=1928><spl=Extinguish Item Magic>
 <id=1929><spl=Extinguish Item Magic>
 <id=1930><spl=Extinguish Item Magic>
 <id=1931><spl=Cleanse Item Magic>
 <id=1932><spl=Cleanse Item Magic>
 <id=1933><spl=Cleanse Item Magic>
 <id=1934><spl=Cleanse Item Magic>
 <id=1935><spl=Cleanse Item Magic>
 <id=1936><spl=Cleanse Item Magic>
 <id=1937><spl=Devour Item Magic>
 <id=1938><spl=Devour Item Magic>
 <id=1939><spl=Devour Item Magic>
 <id=1940><spl=Devour Item Magic>
 <id=1941><spl=Devour Item Magic>
 <id=1942><spl=Devour Item Magic>
 <id=1943><spl=Purge Item Magic>
 <id=1944><spl=Purge Item Magic>
 <id=1945><spl=Purge Item Magic>
 <id=1946><spl=Purge Item Magic>
 <id=1947><spl=Purge Item Magic>
 <id=1948><spl=Purge Item Magic>
 <id=1949><spl=Nullify Item Magic>
 <id=1950><spl=Nullify Item Magic>
 <id=1951><spl=Nullify Item Magic>
 <id=1952><spl=Nullify Item Magic>
 <id=1953><spl=Nullify Item Magic>
 <id=1954><spl=Nullify Item Magic>
 <id=1955><spl=Evaporate Life Magic Other>
 <id=1956><spl=Evaporate Life Magic Other>
 <id=1957><spl=Evaporate Life Magic Other>
 <id=1958><spl=Evaporate Life Magic Self>
 <id=1959><spl=Evaporate Life Magic Self>
 <id=1960><spl=Evaporate Life Magic Self>
 <id=1961><spl=Extinguish Life Magic Other>
 <id=1962><spl=Extinguish Life Magic Other>
 <id=1963><spl=Extinguish Life Magic Other>
 <id=1964><spl=Extinguish Life Magic Self>
